Unnamed: 0,pm25
2017-09-30 00:00:00+00:00,85.65
2017-10-01 00:00:00+00:00,64.26315789473684
2017-10-02 00:00:00+00:00,49.95238095238095
2017-10-03 00:00:00+00:00,64.55
2017-10-04 00:00:00+00:00,69.47058823529412
2017-10-05 00:00:00+00:00,64.33333333333333
2017-10-06 00:00:00+00:00,58.17391304347826
2017-10-07 00:00:00+00:00,74.71428571428571
2017-10-08 00:00:00+00:00,114.36363636363636
2017-10-09 00:00:00+00:00,92.41666666666669
2017-10-10 00:00:00+00:00,108.04545454545456
2017-10-11 00:00:00+00:00,103.89473684210526
2017-10-12 00:00:00+00:00,133.8235294117647
2017-10-13 00:00:00+00:00,120.3181818181818
2017-10-14 00:00:00+00:00,119.45454545454544
2017-10-15 00:00:00+00:00,448.9285714285714
2017-10-16 00:00:00+00:00,222.7894736842105
2017-10-17 00:00:00+00:00,136.73684210526315
2017-10-18 00:00:00+00:00,146.1578947368421
2017-10-19 00:00:00+00:00,233.91304347826087
2017-10-20 00:00:00+00:00,497.0
2017-10-21 00:00:00+00:00,225.1304347826087
2017-10-22 00:00:00+00:00,146.3913043478261
2017-10-23 00:00:00+00:00,131.63636363636363
2017-10-24 00:00:00+00:00,176.1818181818182
2017-10-25 00:00:00+00:00,198.25
2017-10-26 00:00:00+00:00,155.95652173913044
2017-10-27 00:00:00+00:00,168.85
2017-10-28 00:00:00+00:00,185.5
2017-10-29 00:00:00+00:00,186.3181818181818
2017-10-30 00:00:00+00:00,200.52380952380952
2017-10-31 00:00:00+00:00,229.35
2017-11-01 00:00:00+00:00,182.95454545454547
2017-11-02 00:00:00+00:00,184.26315789473685
2017-11-03 00:00:00+00:00,189.7894736842105
2017-11-04 00:00:00+00:00,189.72222222222223
2017-11-05 00:00:00+00:00,201.8095238095238
2017-11-06 00:00:00+00:00,234.5
2017-11-07 00:00:00+00:00,434.125
2017-11-08 00:00:00+00:00,497.0
2017-11-09 00:00:00+00:00,426.2631578947368
2017-11-10 00:00:00+00:00,334.04761904761904
2017-11-11 00:00:00+00:00,398.10526315789474
2017-11-12 00:00:00+00:00,432.0
2017-11-13 00:00:00+00:00,394.3684210526316
2017-11-14 00:00:00+00:00,285.75
2017-11-15 00:00:00+00:00,197.8947368421053
2017-11-16 00:00:00+00:00,199.8095238095238
2017-11-17 00:00:00+00:00,171.57142857142858
2017-11-18 00:00:00+00:00,165.42105263157896
2017-11-19 00:00:00+00:00,119.0
2017-11-20 00:00:00+00:00,203.47368421052636
2017-11-21 00:00:00+00:00,187.26666666666668
2017-11-22 00:00:00+00:00,172.85
2017-11-23 00:00:00+00:00,181.9047619047619
2017-11-24 00:00:00+00:00,180.94444444444449
2017-11-25 00:00:00+00:00,193.58823529411765
2017-11-26 00:00:00+00:00,218.8421052631579
2017-11-27 00:00:00+00:00,204.05555555555557
2017-11-28 00:00:00+00:00,141.47368421052633
2017-11-29 00:00:00+00:00,184.46666666666667
2017-11-30 00:00:00+00:00,227.65
2017-12-01 00:00:00+00:00,164.27777777777777
2017-12-02 00:00:00+00:00,195.64705882352945
2017-12-03 00:00:00+00:00,244.52941176470588
2017-12-04 00:00:00+00:00,285.94444444444446
2017-12-05 00:00:00+00:00,260.5
2017-12-06 00:00:00+00:00,123.41666666666669
2017-12-07 00:00:00+00:00,123.41666666666669
2017-12-08 00:00:00+00:00,123.41666666666669
2017-12-09 00:00:00+00:00,123.41666666666669
2017-12-10 00:00:00+00:00,123.41666666666669
2017-12-11 00:00:00+00:00,123.41666666666669
2017-12-12 00:00:00+00:00,123.41666666666669
2017-12-13 00:00:00+00:00,123.41666666666669
2017-12-14 00:00:00+00:00,139.3154761904762
2017-12-15 00:00:00+00:00,155.21428571428572
2017-12-16 00:00:00+00:00,171.11309523809524
2017-12-17 00:00:00+00:00,187.01190476190476
2017-12-18 00:00:00+00:00,202.91071428571428
2017-12-19 00:00:00+00:00,218.8095238095238
2017-12-20 00:00:00+00:00,234.70833333333331
2017-12-21 00:00:00+00:00,234.70833333333331
2017-12-22 00:00:00+00:00,234.70833333333331
2017-12-23 00:00:00+00:00,234.70833333333331
2017-12-24 00:00:00+00:00,234.70833333333331
2017-12-25 00:00:00+00:00,234.70833333333331
2017-12-26 00:00:00+00:00,234.70833333333331
2017-12-27 00:00:00+00:00,234.70833333333331
2017-12-28 00:00:00+00:00,261.04545454545456
2017-12-29 00:00:00+00:00,266.8695652173913
2017-12-30 00:00:00+00:00,297.8695652173913
2017-12-31 00:00:00+00:00,291.4
2018-01-01 00:00:00+00:00,373.0
2018-01-02 00:00:00+00:00,353.1578947368421
2018-01-03 00:00:00+00:00,278.9230769230769
2018-01-04 00:00:00+00:00,247.42857142857144
2018-01-05 00:00:00+00:00,300.04761904761904
2018-01-06 00:00:00+00:00,285.85
2018-01-07 00:00:00+00:00,188.1578947368421
2018-01-08 00:00:00+00:00,195.22222222222223
2018-01-09 00:00:00+00:00,269.2105263157895
2018-01-10 00:00:00+00:00,189.15
2018-01-11 00:00:00+00:00,183.1818181818182
2018-01-12 00:00:00+00:00,199.1904761904762
2018-01-13 00:00:00+00:00,226.17391304347825
2018-01-14 00:00:00+00:00,189.8181818181818
2018-01-15 00:00:00+00:00,203.4090909090909
2018-01-16 00:00:00+00:00,162.8095238095238
2018-01-17 00:00:00+00:00,270.42105263157896
2018-01-18 00:00:00+00:00,382.0
2018-01-19 00:00:00+00:00,282.2105263157895
2018-01-20 00:00:00+00:00,179.76470588235293
2018-01-21 00:00:00+00:00,150.2608695652174
2018-01-22 00:00:00+00:00,216.2608695652174
2018-01-23 00:00:00+00:00,185.9
2018-01-24 00:00:00+00:00,185.1818181818182
2018-01-25 00:00:00+00:00,152.2173913043478
